index,path,label,geometry
1804,spring_images/2/3_88_15.tiff,0,POINT (107.8662329104661 13.94148810271804)
1805,spring_images/2/3_88_18.tiff,0,POINT (107.8855789271828 13.94562494664405)
1843,spring_images/18/3_98_20.tiff,0,POINT (107.8951057373256 13.88346396297866)
1844,spring_images/18/3_99_20.tiff,0,POINT (107.8950337478681 13.87760967745691)
1851,spring_images/6/3_102_1.tiff,0,POINT (107.7822754920805 13.86522860800621)
1852,spring_images/18/3_104_15.tiff,0,POINT (107.8652593982622 13.84951367671514)
1853,spring_images/17/3_104_27.tiff,0,POINT (107.9404193077999 13.84763681276646)
1855,spring_images/17/3_105_25.tiff,0,POINT (107.9285220349103 13.84205169545536)
1856,spring_images/17/3_105_26.tiff,0,POINT (107.9323714810775 13.84211026591287)
1857,spring_images/17/3_105_27.tiff,0,POINT (107.937196675651 13.84409347422986)
1860,spring_images/17/3_106_25.tiff,0,POINT (107.92854383049 13.84145932273428)
1861,spring_images/17/3_106_26.tiff,0,POINT (107.9325498143597 13.83964332217505)
1862,spring_images/17/3_106_27.tiff,0,POINT (107.9392382408632 13.84064086997084)
1863,spring_images/6/3_106_41.tiff,0,POINT (108.0230698875994 13.83676071948975)
1865,spring_images/2/3_107_24.tiff,0,POINT (107.920986638723 13.83292670283431)
1866,spring_images/17/3_107_26.tiff,0,POINT (107.929104288255 13.83607659294944)
1867,spring_images/17/3_107_27.tiff,0,POINT (107.9363489663187 13.83049768405073)
1868,spring_images/6/3_107_41.tiff,0,POINT (108.0209212531082 13.82954880874911)
1870,spring_images/17/3_108_25.tiff,0,POINT (107.9284410798998 13.82931918481319)
1871,spring_images/6/3_108_41.tiff,0,POINT (108.0208449702268 13.82829014120689)
1875,spring_images/2/3_109_28.tiff,0,POINT (107.9405540730197 13.82197457731286)
1883,spring_images/18/3_111_43.tiff,0,POINT (108.0334777178043 13.80717461810068)
1884,spring_images/18/3_111_44.tiff,0,POINT (108.0355360730645 13.80645281744479)
1888,spring_images/18/3_112_44.tiff,0,POINT (108.0375444731946 13.80420177811116)
1889,spring_images/18/3_112_45.tiff,0,POINT (108.041786690816 13.80262786411802)
1891,spring_images/2/3_113_46.tiff,0,POINT (108.0518178406381 13.79482753436152)
1893,spring_images/2/3_114_38.tiff,0,POINT (107.9995146488572 13.78912963272796)
1894,spring_images/6/3_114_39.tiff,0,POINT (108.007853192236 13.79130941840517)
1895,spring_images/6/3_114_40.tiff,0,POINT (108.011492670798 13.78913700029561)
1896,spring_images/18/3_114_46.tiff,0,POINT (108.048885176506 13.79041925758062)
1897,spring_images/15/3_114_47.tiff,0,POINT (108.0530115555875 13.78990882553231)
1899,spring_images/2/3_115_37.tiff,0,POINT (107.997479454111 13.78435068259298)
1900,spring_images/2/3_115_38.tiff,0,POINT (108.0017538231823 13.78488133623441)
1901,spring_images/6/3_115_39.tiff,0,POINT (108.0100318709165 13.78799340267405)
1902,spring_images/6/3_115_40.tiff,0,POINT (108.0116345770722 13.78825217293878)
1904,spring_images/2/3_115_47.tiff,0,POINT (108.053172411204 13.78656198772414)
1905,spring_images/6/3_116_4.tiff,0,POINT (107.8034501301 13.78113335018492)
1906,spring_images/6/3_116_33.tiff,0,POINT (107.9696242188004 13.78122144063303)
1907,spring_images/2/3_116_37.tiff,0,POINT (107.995726456677 13.78113301976141)
1908,spring_images/2/3_116_39.tiff,0,POINT (108.0077433692836 13.77821597264004)
1909,spring_images/6/3_116_40.tiff,0,POINT (108.0139322066002 13.78253001111703)
1910,spring_images/6/3_116_41.tiff,0,POINT (108.0170165812073 13.78238601798585)
1913,spring_images/6/3_117_4.tiff,0,POINT (107.8029404695705 13.77815001387639)
1914,spring_images/2/3_117_5.tiff,0,POINT (107.8064054155835 13.7782608271632)
1915,spring_images/6/3_117_31.tiff,0,POINT (107.9616645523243 13.77298484119962)
1916,spring_images/6/3_117_32.tiff,0,POINT (107.9647463751394 13.77524803850275)
1918,spring_images/6/3_117_41.tiff,0,POINT (108.0184377308063 13.77678906758253)
1920,spring_images/6/3_118_5.tiff,0,POINT (107.8066228090701 13.77057991904335)
1921,spring_images/6/3_118_29.tiff,0,POINT (107.9494868487781 13.76725479878138)
1922,spring_images/6/3_118_30.tiff,0,POINT (107.9550260777645 13.7676263324329)
1923,spring_images/6/3_118_31.tiff,0,POINT (107.9630036836321 13.77136919622772)
1924,spring_images/6/3_118_36.tiff,0,POINT (107.9895958114897 13.76900293155664)
1925,spring_images/2/3_118_37.tiff,0,POINT (107.9980510992636 13.76983561637124)
1926,spring_images/6/3_118_41.tiff,0,POINT (108.0222566790681 13.77037198238856)
1927,spring_images/6/3_118_42.tiff,0,POINT (108.022815956737 13.77053058351855)
1928,spring_images/6/3_119_29.tiff,0,POINT (107.9490477635536 13.76546468209676)
1929,spring_images/6/3_119_30.tiff,0,POINT (107.954451889394 13.76397007197606)
1930,spring_images/6/3_119_31.tiff,0,POINT (107.9605923997265 13.76547129750077)
1931,spring_images/6/3_119_34.tiff,0,POINT (107.9803260355546 13.76431925029737)
1932,spring_images/6/3_119_35.tiff,0,POINT (107.9815620298287 13.76283698648751)
1933,spring_images/6/3_119_38.tiff,0,POINT (107.9990117540014 13.76009222199055)
1934,spring_images/2/3_119_40.tiff,0,POINT (108.0142640539979 13.76203006767383)
1935,spring_images/6/3_119_41.tiff,0,POINT (108.0198171432659 13.76400498176195)
1936,spring_images/6/3_120_4.tiff,0,POINT (107.8007419968465 13.75704650102825)
1937,spring_images/6/3_120_8.tiff,0,POINT (107.8243531751922 13.75828627249765)
1938,spring_images/6/3_120_9.tiff,0,POINT (107.8320626227499 13.75900568666178)
1939,spring_images/6/3_120_11.tiff,0,POINT (107.8409514704342 13.7568498286337)
1940,spring_images/6/3_120_29.tiff,0,POINT (107.9457377364764 13.7553994977191)
1941,spring_images/6/3_120_30.tiff,0,POINT (107.954146593741 13.75571883861316)
1942,spring_images/6/3_120_35.tiff,0,POINT (107.9824158416627 13.75990614668165)
1943,spring_images/18/3_120_37.tiff,0,POINT (107.992860925016 13.75685172769979)
1944,spring_images/6/3_121_4.tiff,0,POINT (107.8004808859139 13.75572086090855)
1945,spring_images/6/3_121_7.tiff,0,POINT (107.818825420174 13.7518830030731)
1946,spring_images/6/3_121_9.tiff,0,POINT (107.8284874940586 13.75619163187791)
1947,spring_images/6/3_121_29.tiff,0,POINT (107.9491153151266 13.75455510305655)
1948,spring_images/2/3_121_38.tiff,0,POINT (108.0002742520765 13.75346543486008)
1949,spring_images/6/3_121_39.tiff,0,POINT (108.0048515372552 13.75413793318267)
1950,spring_images/2/3_121_40.tiff,0,POINT (108.0105869761515 13.75050855708842)
1956,spring_images/6/3_122_4.tiff,0,POINT (107.8023990469962 13.75067438999832)
1997,spring_images/6/3_126_44.tiff,0,POINT (108.0373734874152 13.72144908135647)
1998,spring_images/6/3_126_45.tiff,0,POINT (108.0402865811945 13.72239753049392)
2004,spring_images/6/3_127_44.tiff,0,POINT (108.0383671007973 13.71871099902516)
2005,spring_images/6/3_127_45.tiff,0,POINT (108.0419941385444 13.71453876120774)
2006,spring_images/6/3_127_46.tiff,0,POINT (108.0462028815918 13.71546180545758)
2020,spring_images/6/3_133_4.tiff,0,POINT (107.8021615221838 13.68363330487579)
2021,spring_images/6/3_133_5.tiff,0,POINT (107.8072895387908 13.68439543048618)
2022,spring_images/2/3_133_29.tiff,0,POINT (107.947735376962 13.68474652278325)
2023,spring_images/2/3_133_30.tiff,0,POINT (107.9539754856294 13.68147094137935)
2024,spring_images/18/3_133_31.tiff,0,POINT (107.9621628180053 13.67978353513841)
2025,spring_images/18/3_133_32.tiff,0,POINT (107.9629753889417 13.68190202365096)
2028,spring_images/6/3_134_5.tiff,0,POINT (107.8073611073176 13.68068556211978)
2029,spring_images/6/3_134_7.tiff,0,POINT (107.81474055055 13.68107624189553)
2030,spring_images/18/3_134_31.tiff,0,POINT (107.958395694923 13.67971720281707)
2031,spring_images/18/3_134_32.tiff,0,POINT (107.9639316799075 13.67873327338397)
2032,spring_images/6/3_135_6.tiff,0,POINT (107.8088683250891 13.67487084052195)
2033,spring_images/2/3_135_31.tiff,0,POINT (107.9566389445117 13.6683733654191)
2034,spring_images/6/3_135_34.tiff,0,POINT (107.9787377842401 13.66792034780943)
2035,spring_images/6/3_135_35.tiff,0,POINT (107.9832782381918 13.6682501592854)
2036,spring_images/6/3_135_36.tiff,0,POINT (107.9873128826153 13.66890830326212)
2037,spring_images/2/3_136_33.tiff,0,POINT (107.9726285822646 13.66385095813789)
2038,spring_images/6/3_136_34.tiff,0,POINT (107.9787377842401 13.66792034780943)
2039,spring_images/6/3_136_36.tiff,0,POINT (107.9862406255746 13.66501120353482)
2040,spring_images/6/3_137_34.tiff,0,POINT (107.9764261459578 13.66184323859521)
2041,spring_images/6/3_137_35.tiff,0,POINT (107.9800215347385 13.6576044955901)
2042,spring_images/2/3_137_36.tiff,0,POINT (107.9873306690291 13.65685741531611)
2043,spring_images/6/3_138_34.tiff,0,POINT (107.975929210281 13.65591550587907)
2044,spring_images/6/3_138_35.tiff,0,POINT (107.9797686299744 13.65446906810552)
2045,spring_images/2/3_138_36.tiff,0,POINT (107.9866356057858 13.65321970114576)
2047,spring_images/6/3_139_34.tiff,0,POINT (107.9757709599315 13.65025990460499)
2048,spring_images/6/3_140_34.tiff,0,POINT (107.9746824341633 13.64443865810531)
1,spring_images/2/0_7_19.tiff,0,POINT (107.8679145337932 11.69982962958864)
2,spring_images/6/0_14_2.tiff,0,POINT (107.7676172467531 11.66001100380804)
3,spring_images/6/0_14_3.tiff,0,POINT (107.7692066254826 11.66043371091694)
4,spring_images/6/0_14_4.tiff,0,POINT (107.7766005900844 11.6631588844961)
8,spring_images/6/0_15_2.tiff,0,POINT (107.7678116920232 11.65776959936309)
9,spring_images/6/0_15_3.tiff,0,POINT (107.7740204935418 11.6576560802801)
10,spring_images/6/0_15_4.tiff,0,POINT (107.7748376834024 11.65780288085387)
21,spring_images/17/0_16_1.tiff,0,POINT (107.760752588973 11.64849448871278)
22,spring_images/6/0_16_4.tiff,0,POINT (107.7749074258968 11.65135847880575)
23,spring_images/6/0_16_5.tiff,0,POINT (107.7859721100728 11.64864165186343)
24,spring_images/6/0_16_6.tiff,0,POINT (107.7868826196353 11.64843153427206)
36,spring_images/17/0_17_3.tiff,0,POINT (107.7743644235957 11.64612326323982)
37,spring_images/17/0_17_4.tiff,0,POINT (107.7748160321255 11.6464181912593)
38,spring_images/6/0_17_5.tiff,0,POINT (107.7849461146553 11.64806881074717)
39,spring_images/6/0_17_6.tiff,0,POINT (107.7865354422202 11.64790468884221)
40,spring_images/2/0_17_11.tiff,0,POINT (107.8167233991389 11.64736322218023)
41,spring_images/2/0_17_28.tiff,0,POINT (107.9202527776913 11.64239438524592)
42,spring_images/2/0_17_29.tiff,0,POINT (107.9242633961464 11.64165105196203)
43,spring_images/2/0_17_30.tiff,0,POINT (107.927378846821 11.64371690352377)
53,spring_images/2/0_18_2.tiff,0,POINT (107.7631946865173 11.63922089587086)
54,spring_images/17/0_18_3.tiff,0,POINT (107.7721850789473 11.63897874126818)
55,spring_images/17/0_18_4.tiff,0,POINT (107.774984089675 11.64032086105648)
56,spring_images/2/0_18_9.tiff,0,POINT (107.8040417793648 11.64040118486718)
57,spring_images/2/0_18_29.tiff,0,POINT (107.9216701526771 11.64066314968801)
62,spring_images/17/0_19_0.tiff,0,POINT (107.7521484062228 11.63675914849572)
63,spring_images/2/0_19_1.tiff,0,POINT (107.7616782063966 11.63643225865408)
64,spring_images/2/0_19_2.tiff,0,POINT (107.766009843092 11.63335539499212)
65,spring_images/17/0_19_3.tiff,0,POINT (107.7736371345414 11.63610445313349)
72,spring_images/17/0_20_2.tiff,0,POINT (107.7631794576282 11.62568092113761)
74,spring_images/17/0_20_11.tiff,0,POINT (107.8159578465266 11.62807829033468)
82,spring_images/17/0_21_0.tiff,0,POINT (107.75278441507 11.62078432463075)
83,spring_images/2/0_21_2.tiff,0,POINT (107.7674911635328 11.61973194289185)
